time,krot,vkco,svav,vsmo,nomp,grnt,nsvz,gltr,cntlp,abio,elfv,msng,rasp,ogkb,slav,data,nknc,svcb,wush,aptk,mtss,etln,prmd,lsrg,rolo,mrkv,dvec,afks,sgzh,tgka,enpg,klsb,aqua,rosn,leas,gmkn,lkoh,klvz,lent,nvtk,kzosp,tgkj,mstt,mrks,magn,geco,sofl,tatnp,flot,mgtsp,kzos,udmn,trnfp,lnzl,moex,tgkb,nkhp,eutr,fixp,qiwi,nmtp,amez,unkl,orup,irao,ttlk,rtkm,sftl,mtlr,vseh,mrkz,chmf,prfn,lsngp,hhru,unac,sfin,deli,nompp,rual,vrsb,obne,kzizp,vtbr,rbcm,t,ozon,chmk,alrs,mgnt,mgkl
2024-10-02 00:00:00+00:00,2020.0,354.8,817.5,27080.0,227.8,,365.5,496.7,8.7,98.58,0.5786,2.585,296.4,0.357,60.0,111.0,91.7,13.97,205.11,11.86,213.6,68.78,386.8,702.6,0.7298,0.64,2.788,15.93,1.527,0.7506,335.35,25.48,668.5,511.9,670.8,111.5,6980.0,5.156,1099.0,1016.8,21.0,72.44,171.6,0.5955,45.85,33.97,140.34,663.4,101.75,1052.0,86.8,31999.9,1385.0,12350.0,217.6,0.88,810.0,140.6,195.6,189.4,8.9,89.85,5460.0,1.97,3.818,0.731,75.4,,120.48,126.8,0.6815,1292.0,5.65,203.0,,0.76,1296.0,225.2,138.5,34.89,514.5,1025.0,329.89,88.12,14.395,2591.0,3325.0,6125.0,54.99,5270.0,2.453
2024-10-03 00:00:00+00:00,2028.0,342.0,808.0,26440.0,217.0,,360.0,496.2,8.58,95.16,0.5794,2.499,288.2,0.3545,58.94,107.8,88.95,13.99,200.55,11.49,207.5,66.68,374.75,697.8,0.6972,0.63,2.734,15.75,1.511,0.7396,333.75,24.8,651.5,502.7,660.9,107.98,6957.0,5.17,1050.0,995.0,20.45,68.99,171.0,0.5775,44.16,32.53,138.52,651.8,99.95,1010.0,85.6,32899.98,1366.5,12150.0,213.76,0.8575,807.5,136.1,190.7,182.8,8.635,88.0,5340.0,1.958,3.772,0.7275,73.43,,116.9,128.0,0.6615,1256.4,5.628,202.0,,0.7235,1249.0,221.75,141.5,34.87,502.0,1034.99,325.0,87.49,14.135,2589.0,3220.0,5955.0,54.47,5129.5,2.516
2024-10-04 00:00:00+00:00,2050.0,341.6,798.0,26780.0,221.48,,358.0,497.95,8.56,97.6,0.5896,2.5235,286.8,0.3588,57.99,107.98,89.3,13.99,200.8,12.55,208.25,66.48,408.0,714.6,0.6998,0.6275,2.694,15.837,1.524,0.7422,334.95,24.6,634.5,509.45,661.8,108.0,7076.5,5.166,1047.0,1003.4,20.6,69.0,174.75,0.577,44.44,33.6,139.0,654.5,102.54,1014.0,84.7,33599.98,1369.0,12380.0,215.78,0.8605,810.0,136.5,196.2,183.6,8.69,96.6,5430.0,1.949,3.817,0.718,74.21,,116.38,126.75,0.656,1259.8,5.578,201.35,,0.7295,1291.0,218.95,145.0,35.42,499.5,1015.3,329.89,87.71,14.22,2618.6,3235.0,6285.0,54.72,5134.0,2.51
2024-10-07 00:00:00+00:00,2065.0,341.0,800.0,26440.0,221.49,,354.5,511.35,8.44,96.74,0.5846,2.5595,284.8,0.3545,59.78,107.48,92.0,13.77,201.88,11.84,208.25,66.26,402.9,723.0,0.7148,0.6215,2.708,15.65,1.494,0.7378,331.1,24.86,637.0,505.6,653.9,107.38,7066.0,5.17,1046.5,1007.2,20.85,68.98,176.55,0.5745,44.3,33.8,138.9,660.0,103.2,1012.0,86.5,34899.99,1379.5,12330.0,213.72,0.8515,777.0,135.9,192.7,187.0,8.64,102.0,5480.0,1.946,3.816,0.717,74.27,,115.6,125.5,0.643,1236.0,5.746,203.8,,0.722,1278.2,213.2,139.95,35.195,510.0,1036.0,324.76,87.1,13.9,2568.0,3215.0,6240.0,54.99,5122.5,2.51
2024-10-08 00:00:00+00:00,2046.0,337.4,789.5,26860.0,219.47,,347.5,517.75,8.36,94.7,0.596,2.579,280.0,0.3538,59.75,106.78,92.2,13.68,195.38,11.646,207.8,65.44,386.8,729.0,0.7448,0.611,2.664,15.448,1.492,0.727,335.0,24.47,620.0,505.0,646.0,107.0,7055.0,5.17,1025.0,997.0,20.55,74.79,174.95,0.572,44.8,33.49,137.4,629.5,103.78,1004.0,84.6,33499.95,1395.0,12260.0,214.49,0.8375,773.5,133.6,195.3,197.2,8.585,95.45,5550.0,1.892,3.908,0.7245,74.9,,113.45,122.95,0.6235,1247.6,5.646,199.65,,0.8085,1286.0,211.0,141.0,35.75,501.5,1010.0,377.0,86.48,13.845,2552.0,3174.0,6170.0,54.12,5070.0,2.5385
2024-10-09 00:00:00+00:00,2022.0,343.8,817.0,27000.0,220.99,,349.0,519.15,8.38,98.28,0.592,2.576,277.5,0.3536,58.75,106.64,92.15,13.61,195.5,12.0,206.9,66.7,389.0,705.8,0.7896,0.616,2.639,15.44,1.595,0.727,334.85,24.3,624.0,503.0,643.3,106.82,6991.0,5.76,1029.0,993.6,20.75,72.45,178.35,0.576,43.875,33.89,134.88,621.0,102.69,1000.0,86.3,,1391.5,12230.0,213.9,0.8545,754.5,133.4,194.8,207.8,8.5,96.7,5400.0,1.88,3.8805,0.745,74.48,,112.74,121.85,0.6215,1246.8,5.514,198.35,,0.8525,1309.8,204.65,140.0,34.845,496.0,1189.2,317.0,89.9,14.2,2597.0,3119.5,6030.0,54.41,4974.5,2.5855
2024-10-10 00:00:00+00:00,2050.0,346.4,839.0,27160.0,217.48,,366.5,519.35,8.4,99.58,0.5942,2.5435,264.65,0.3561,57.99,109.6,90.95,13.63,193.34,11.92,207.65,66.36,393.1,710.8,0.7404,0.6115,2.733,15.49,1.56,0.7192,331.55,24.54,615.5,499.4,644.5,104.46,6904.5,5.44,1043.0,991.8,20.67,69.14,174.65,0.579,43.755,36.27,133.5,617.5,103.8,1024.0,85.5,34779.99,1373.5,12120.0,212.96,0.88,766.5,136.25,194.5,205.6,8.465,95.3,6520.0,1.836,3.884,0.7225,74.21,,112.2,120.45,0.616,1239.4,5.834,198.15,,0.786,1333.0,203.2,140.45,34.185,512.5,1145.0,320.0,89.66,13.95,2592.6,3073.5,6400.0,54.79,4995.5,2.5615
2024-10-11 00:00:00+00:00,2039.0,342.6,844.0,26540.0,217.39,,360.5,519.4,8.6,94.98,0.588,2.4775,264.15,0.37,57.84,114.4,91.45,13.585,189.55,11.836,206.45,65.44,383.4,715.6,0.7306,0.614,2.722,15.436,1.665,0.7146,339.15,24.87,615.0,499.0,640.5,103.86,6882.5,5.22,1058.0,962.2,20.61,65.6,175.5,0.5775,43.51,34.9,134.96,617.2,101.52,1028.0,84.9,34799.69,1367.5,12600.0,211.24,0.858,770.0,133.55,190.7,216.4,8.46,93.3,6330.0,1.883,3.8805,0.712,73.22,,109.0,120.75,0.625,1234.0,5.62,196.65,,0.788,1328.0,203.1,139.0,34.0,501.5,,328.97,86.31,13.7,2571.6,3049.0,6110.0,53.97,4974.5,2.512
2024-10-14 00:00:00+00:00,2039.0,350.0,840.0,26780.0,217.49,,352.5,519.5,8.48,104.78,0.5812,2.4535,266.0,0.3689,57.98,119.78,92.15,13.72,188.4,11.868,206.4,66.32,390.0,713.4,0.7184,0.6085,2.65,15.587,1.725,0.7204,342.85,24.59,614.5,501.2,680.0,105.74,6947.5,4.996,1068.0,971.8,20.52,72.0,177.5,0.572,44.8,35.6,134.0,611.1,101.39,1002.0,86.3,32600.1,1368.0,12190.0,210.5,0.847,757.5,133.45,188.6,258.8,8.585,95.0,6620.0,1.803,3.88,0.727,74.2,,109.73,119.7,0.6085,1254.8,5.888,198.95,,0.78,1368.0,203.2,140.0,34.405,498.5,1011.99,329.0,86.99,13.77,2619.0,3118.5,6265.0,55.33,4945.0,2.472
2024-10-15 00:00:00+00:00,2032.0,357.0,853.0,26720.0,228.49,,355.0,519.55,8.88,104.34,0.589,2.461,269.5,0.3701,56.9,112.46,90.55,13.645,193.36,12.15,208.45,67.46,382.5,713.0,0.7608,0.6215,2.657,15.74,1.985,0.7294,347.15,24.53,625.0,500.0,682.4,108.78,7019.0,5.234,1074.0,980.6,20.99,70.0,176.0,0.585,44.6,35.12,132.6,610.9,102.58,1018.0,85.2,33085.5,1381.5,12390.0,211.3,0.869,782.0,133.4,194.1,272.0,8.675,94.9,6600.0,1.799,3.8985,0.742,73.42,,112.19,120.25,0.6185,1265.6,5.664,200.0,,0.7765,1374.0,213.9,140.47,34.84,507.5,1035.0,318.0,87.17,15.16,2638.6,3158.5,6250.0,55.66,5010.0,2.55
2024-10-16 00:00:00+00:00,2148.0,360.2,853.0,26520.0,227.99,,365.0,519.5,8.5,101.76,0.5898,2.478,271.8,0.375,60.87,112.5,92.85,13.69,195.0,12.48,210.55,67.6,384.3,712.4,0.7648,0.6395,2.698,15.72,1.958,0.7298,349.35,24.63,623.0,503.9,688.0,109.98,7055.0,5.48,1065.0,984.4,20.97,69.0,198.9,0.672,44.81,34.87,132.0,609.5,102.88,1040.0,86.7,34787.73,1379.0,12280.0,212.0,0.879,791.0,132.5,192.2,270.0,8.585,93.25,6450.0,1.727,3.8935,0.729,74.35,,112.51,120.85,0.655,1250.0,5.638,202.5,,0.7775,1383.8,211.2,148.99,34.95,519.5,1030.0,329.99,87.62,14.295,2637.0,3178.5,6360.0,55.31,5035.0,2.5465
2024-10-17 00:00:00+00:00,2082.0,349.0,835.0,26120.0,228.26,,375.0,519.4,8.42,100.56,0.5814,2.4495,266.3,0.371,60.0,114.98,90.25,13.675,187.87,12.5,207.25,66.34,382.1,704.6,0.7516,0.6255,2.65,15.399,1.743,0.7192,341.25,24.8,623.5,497.2,684.7,107.24,7009.0,4.98,1059.5,972.6,20.75,71.47,205.95,0.5865,42.145,33.51,136.2,601.7,101.47,1004.0,85.5,32800.0,1366.0,12170.0,210.27,0.8645,770.0,129.2,189.9,243.0,8.5,91.45,6120.0,1.715,3.883,0.718,74.3,,109.12,119.55,0.611,1244.0,5.592,201.85,,0.762,1436.6,208.9,149.33,34.875,513.5,1095.0,346.0,86.7,14.52,2612.6,3088.0,6195.0,55.24,4991.5,2.48
2024-10-18 00:00:00+00:00,2022.0,344.8,820.5,25880.0,230.49,,357.5,519.3,8.36,96.46,0.5774,2.408,262.25,0.3583,57.92,115.88,88.85,13.64,179.7,11.8,205.1,64.9,374.45,707.2,0.7446,0.6255,2.626,15.252,1.717,0.711,339.25,23.67,621.5,488.75,673.0,105.8,6995.5,4.898,1043.5,965.0,20.65,72.99,185.95,0.589,40.835,32.49,128.56,595.8,100.97,994.0,85.0,32800.0,1362.5,12090.0,208.4,0.8555,756.0,119.8,186.1,243.0,8.43,87.6,6040.0,1.65,3.88,0.712,72.94,,109.7,117.15,0.611,1204.4,5.484,200.0,,0.7525,1434.8,207.55,148.96,34.685,506.0,1186.0,335.0,85.4,13.87,2586.0,3085.0,6125.0,53.27,4900.0,2.397
2024-10-21 00:00:00+00:00,2025.0,349.0,819.5,26620.0,230.23,,348.5,,8.18,95.34,0.5836,2.3795,262.0,0.3633,58.99,118.0,87.3,13.44,174.81,11.932,205.9,65.66,377.25,713.2,0.765,0.6185,2.596,15.245,1.767,0.7176,339.35,23.52,623.5,490.0,691.4,107.58,7047.0,4.75,1049.0,968.0,20.54,72.0,194.0,0.5785,40.8,32.2,132.42,596.4,100.78,1000.0,84.6,31899.98,1361.0,12470.0,205.92,0.86,763.0,118.7,186.4,248.0,8.335,93.65,5900.0,1.64,3.895,0.7115,72.39,,110.1,119.0,0.6045,1229.0,5.428,198.75,,0.741,1376.8,210.7,150.0,34.675,499.0,1013.0,327.9,85.21,13.975,2609.0,3093.0,6060.0,52.84,4885.0,2.432
2024-10-22 00:00:00+00:00,2028.0,342.8,808.0,26120.0,228.99,,342.5,,8.22,94.9,0.5722,2.35,262.4,0.359,60.0,119.44,86.7,13.42,167.73,11.624,205.35,66.0,374.95,712.0,0.7188,0.6135,2.535,14.997,1.708,0.7126,333.15,23.38,616.5,485.4,687.8,107.9,7024.0,4.68,1079.0,968.8,20.31,75.0,187.5,0.5725,40.39,31.91,133.8,599.3,99.29,992.0,84.2,32499.98,1362.0,13490.0,206.1,0.834,778.0,117.6,189.4,250.0,8.385,88.65,6190.0,1.65,3.875,0.713,71.44,,109.36,117.85,0.5925,1202.0,5.376,197.1,,0.7335,1375.0,206.65,151.86,34.825,500.0,1004.0,327.48,85.1,13.84,2593.6,3040.0,6275.0,52.48,4875.5,2.367
2024-10-23 00:00:00+00:00,1937.0,338.8,801.0,25820.0,227.49,,334.0,,8.2,91.0,0.5662,2.346,261.9,0.3493,56.3,122.74,86.25,13.2,164.25,11.422,200.75,65.82,373.65,717.0,0.6956,0.621,2.518,14.664,1.693,0.707,336.95,23.23,612.0,480.35,680.0,107.44,7016.5,4.588,1096.0,961.4,20.16,70.0,181.0,0.575,40.185,31.9,130.7,593.0,98.2,982.0,83.1,31799.98,1353.0,13090.0,203.37,0.803,766.5,114.1,183.6,233.6,8.425,86.3,6800.0,1.599,3.82,0.708,70.7,,107.42,116.25,0.5775,1195.4,5.272,196.5,,0.727,1383.2,202.25,149.98,35.78,492.5,1004.0,324.89,84.98,13.595,2554.6,3045.0,5950.0,51.56,4819.0,2.424
2024-10-24 00:00:00+00:00,1916.0,332.6,796.5,25420.0,230.49,,349.0,,8.14,87.62,0.567,2.333,268.0,0.3465,56.98,126.0,86.8,13.45,167.88,11.224,199.8,65.38,371.2,720.0,0.6876,0.6215,2.515,14.144,1.61,0.7092,333.15,23.57,607.5,472.1,661.4,105.7,6986.0,4.918,1052.0,931.6,20.8,70.49,171.25,0.556,39.75,31.15,128.94,587.3,98.19,982.0,81.9,31999.76,1350.0,12490.0,202.0,0.784,754.5,112.5,179.0,222.6,8.495,84.65,6930.0,1.57,3.7805,0.702,69.39,,105.34,114.7,0.576,1179.2,5.152,198.0,,0.7205,1379.8,208.35,146.27,35.215,497.5,,326.44,82.9,13.49,2539.6,3034.0,5875.0,50.54,4753.5,2.39
2024-10-25 00:00:00+00:00,1923.0,335.0,798.0,25340.0,230.19,,326.5,,8.8,91.78,0.5696,2.34,271.7,0.3484,56.94,121.0,88.0,13.5,169.8,11.224,199.25,65.64,373.0,718.0,0.7,0.635,2.599,14.159,1.598,0.7202,334.2,24.5,607.5,470.65,654.7,106.28,7080.0,4.56,1058.0,931.2,19.94,70.0,166.95,0.5575,39.345,31.18,128.98,588.5,99.72,976.0,82.5,31399.98,1342.0,12250.0,205.74,0.8,750.0,115.4,179.7,216.0,8.47,83.0,6720.0,1.599,3.8805,0.699,68.58,,105.0,113.7,0.5865,1178.0,5.148,198.1,,0.725,1380.6,206.2,155.0,35.1,486.0,1033.95,318.99,83.3,13.295,2548.0,3042.0,5770.0,51.0,4748.5,2.392
2024-10-28 00:00:00+00:00,1827.0,307.2,747.5,24320.0,224.3,,322.5,,7.9,85.5,0.5536,2.2945,262.9,0.3428,60.0,122.52,84.9,12.925,161.34,10.554,192.5,62.7,367.0,704.4,0.653,0.6125,2.478,13.399,1.594,0.6898,328.3,22.51,583.5,455.4,607.2,101.6,6785.0,4.47,1075.0,897.8,19.86,70.0,165.95,0.546,38.145,29.69,124.12,571.9,95.58,948.0,79.8,32198.98,1308.0,12300.0,200.83,0.729,718.0,110.8,170.0,220.0,8.205,81.2,7000.0,1.63,3.79,0.6785,65.53,,100.96,105.85,0.5555,1137.0,5.228,193.45,,0.6765,1333.6,203.75,150.0,34.2,470.0,1002.0,315.0,80.19,12.3,2396.0,2845.0,5585.0,48.92,4480.0,2.3355
2024-10-29 00:00:00+00:00,1812.0,309.0,733.5,23680.0,225.99,,311.0,,7.64,84.9,0.5544,2.3,270.9,0.3395,55.0,121.0,84.45,12.73,168.78,10.7,189.1,61.32,345.15,711.8,0.635,0.612,2.444,13.249,1.723,0.6838,317.25,23.34,583.0,446.55,605.0,100.7,6866.0,4.242,1017.0,879.4,19.42,64.99,164.0,0.546,37.2,29.17,123.0,553.4,94.1,932.0,76.9,31330.0,1278.0,12090.0,196.14,0.7125,733.0,110.0,171.8,220.6,8.385,80.0,6430.0,1.589,3.8185,0.6475,62.9,,102.74,104.3,0.5415,1129.0,4.984,191.7,,0.6825,1312.6,201.45,160.0,34.9,455.0,996.1,308.98,78.8,12.35,2406.6,2783.5,5390.0,48.35,4449.5,2.329
2024-10-30 00:00:00+00:00,1920.0,310.4,739.5,23720.0,230.17,,320.0,,7.98,85.9,0.5532,2.3275,271.3,0.3393,54.5,122.74,84.55,12.94,168.49,10.57,190.45,62.0,346.5,744.6,0.652,0.615,2.477,13.23,1.751,0.692,319.8,22.8,590.5,449.5,614.8,100.42,6894.0,4.38,1015.0,883.0,19.66,74.0,171.85,0.5515,37.295,29.75,124.5,550.2,94.9,956.0,77.9,30600.17,1282.0,12000.0,197.39,0.7285,733.0,113.5,172.0,226.2,8.43,83.0,6240.0,1.621,3.8495,0.655,63.36,,102.23,107.5,0.5765,1142.0,5.182,195.95,,0.7175,1324.4,204.5,150.0,35.58,469.0,1000.0,310.98,78.42,12.3,2410.6,2789.0,5755.0,48.94,4569.0,2.2
2024-10-31 00:00:00+00:00,1889.0,299.8,721.0,23240.0,224.7,,317.5,,7.8,82.86,0.5546,2.2435,266.5,0.3344,54.0,126.44,83.5,12.545,165.29,10.422,185.2,61.0,343.7,709.4,0.6436,0.606,2.619,12.658,1.649,0.675,317.75,22.13,584.5,442.35,600.9,99.46,6869.0,4.228,1002.5,867.2,19.54,71.0,166.6,0.545,36.43,29.48,120.86,544.7,93.15,932.0,76.9,30905.0,1254.5,11920.0,193.61,0.7175,717.0,110.35,175.5,216.8,8.255,79.95,6350.0,1.624,3.822,0.6545,61.7,,98.9,103.0,0.571,1120.8,5.146,194.65,,0.687,1298.2,199.15,139.0,35.5,450.5,1007.0,300.0,76.47,11.895,2355.0,2679.0,5590.0,47.9,4497.0,2.134
2024-11-01 00:00:00+00:00,1831.0,294.6,732.5,23300.0,224.67,,328.5,,7.68,93.3,0.5506,2.196,266.0,0.3365,52.64,124.8,82.95,12.45,165.0,10.586,186.75,59.82,344.8,719.0,0.6334,0.6025,2.433,12.858,1.748,0.6708,316.85,22.11,574.0,449.2,596.6,100.0,6850.0,4.22,1010.0,854.8,19.29,65.2,167.2,0.545,36.95,30.98,121.24,544.0,90.62,918.0,76.7,31000.0,1273.0,11860.0,189.0,0.7035,717.0,110.5,170.1,216.0,8.305,78.75,6190.0,1.6,3.849,0.6335,61.98,,100.87,100.4,0.555,1103.4,4.92,193.5,,0.686,1325.6,201.35,144.0,35.65,455.0,1009.98,307.94,76.85,11.82,2349.0,2700.0,5530.0,48.64,4561.5,2.1175
2024-11-02 00:00:00+00:00,1809.0,293.8,756.5,23200.0,223.99,,323.5,,7.82,92.22,0.5502,2.2085,265.45,0.3349,49.86,126.0,83.9,12.385,165.31,10.78,187.5,60.7,341.15,727.6,0.6294,0.6065,2.425,12.578,1.777,0.684,319.75,21.97,582.0,457.0,585.9,100.88,6865.0,4.29,1028.0,870.2,19.81,64.0,173.45,0.551,36.195,30.64,122.2,549.7,91.14,922.0,76.6,32500.0,1277.0,11680.0,190.38,0.7115,714.5,110.95,172.6,213.6,8.42,77.8,6280.0,1.565,3.8495,0.63,61.95,,104.5,98.7,0.5585,1118.0,4.958,191.95,,0.686,1328.8,199.0,150.0,36.13,443.5,958.9,306.0,77.44,11.97,2354.0,2689.5,5560.0,48.88,4579.0,2.117
2024-11-05 00:00:00+00:00,1795.0,296.0,753.0,23640.0,228.52,,315.0,,7.76,95.0,0.5484,2.215,268.0,0.3357,47.2,125.0,84.7,12.75,168.3,10.65,187.8,61.36,342.45,729.6,0.6386,0.61,2.449,12.649,1.77,0.6868,317.8,22.9,593.0,465.6,585.7,105.0,6920.0,4.582,1043.0,873.6,19.59,64.0,170.9,0.545,36.65,31.4,123.3,557.2,93.75,920.0,77.8,,1293.5,11670.0,191.88,0.7215,711.5,112.9,171.9,215.8,8.51,78.95,6290.0,1.614,3.86,0.629,62.48,,104.4,95.55,0.5695,1133.6,4.86,196.65,,0.716,1371.0,199.75,149.99,36.485,437.5,957.0,366.0,78.2,11.84,2334.0,2730.0,5795.0,48.68,4563.5,2.185
2024-11-06 00:00:00+00:00,1838.0,304.8,763.5,24100.0,230.49,,318.5,,8.3,94.8,0.5638,2.2385,279.9,0.3492,47.9,124.1,87.6,13.19,166.2,10.75,193.0,62.36,343.95,752.0,0.6576,0.622,2.529,13.565,1.787,0.6998,326.85,22.9,611.0,478.75,602.0,108.48,7098.5,4.474,1059.0,918.0,20.39,66.0,168.4,0.562,38.15,31.97,125.0,580.4,96.99,936.0,80.5,32990.99,1316.0,12070.0,200.0,0.732,710.0,116.0,175.3,222.8,8.66,78.8,6490.0,1.624,3.923,0.6495,64.84,,106.68,98.0,0.5655,1168.6,5.186,199.15,,0.7295,1500.0,201.8,144.79,36.99,445.0,957.0,346.99,79.9,12.19,2434.6,2957.0,5745.0,51.71,4700.0,2.226
2024-11-07 00:00:00+00:00,1800.0,305.6,763.5,24300.0,235.38,,316.0,,8.34,91.5,0.5588,2.229,275.75,0.3486,49.4,120.62,84.3,13.9,167.98,10.9,192.45,61.2,339.85,736.6,0.65,0.6135,2.546,13.75,1.795,0.6964,329.25,23.1,602.5,475.55,600.9,110.48,7139.0,4.488,1045.0,924.0,19.8,68.9,167.5,0.547,38.0,30.35,122.88,579.2,96.19,916.0,78.6,,1340.0,11640.0,203.8,0.7145,699.0,113.15,174.6,221.6,8.73,77.8,6260.0,1.619,3.92,0.6975,64.9,,104.1,96.45,0.552,1185.2,5.16,204.0,,0.7165,1500.0,200.95,143.0,37.45,470.0,940.0,340.0,79.31,12.0,2482.0,3052.0,5795.0,52.23,4781.0,2.19
2024-11-08 00:00:00+00:00,1824.0,323.0,778.5,24560.0,230.98,,318.5,,7.96,91.44,0.5656,2.399,288.35,0.3549,47.1,123.2,85.95,13.31,171.85,10.922,198.55,61.16,336.85,745.8,0.6782,0.632,2.536,14.526,1.808,0.7048,331.9,22.8,612.0,482.0,615.0,112.4,7192.0,4.462,1049.5,945.8,20.7,68.0,168.95,0.563,38.345,30.82,123.5,593.9,97.15,954.0,79.9,32400.0,1352.0,11640.0,210.85,0.7495,712.0,113.95,178.8,223.6,8.97,77.65,6350.0,1.61,3.939,0.648,66.74,,105.44,95.45,0.5685,1210.0,5.28,208.0,,0.7275,1513.8,211.0,142.97,38.53,455.0,986.99,347.97,80.43,12.875,2577.2,3295.0,5825.0,53.14,4860.0,2.2
2024-11-11 00:00:00+00:00,1870.0,325.8,818.5,25580.0,238.49,,327.5,,8.48,92.98,0.5744,2.445,287.9,0.359,47.6,121.2,86.95,13.795,180.13,11.194,204.35,62.48,336.3,748.0,0.6744,0.643,2.592,14.867,1.807,0.727,335.75,23.3,625.0,498.8,626.9,113.26,7235.0,4.544,1077.5,957.0,20.15,73.5,175.0,0.57,39.35,31.28,131.98,603.4,101.5,970.0,80.7,32649.0,1370.0,11550.0,218.4,0.752,723.5,116.6,185.0,226.6,9.2,77.45,6300.0,1.648,3.9915,0.6725,68.75,,108.9,100.55,0.5795,1274.0,5.172,209.7,,0.748,1531.0,219.8,146.0,38.685,470.0,984.0,358.5,82.16,14.0,2642.6,3354.5,5875.0,53.75,4924.0,2.2
2024-11-12 00:00:00+00:00,1875.0,322.2,797.0,25300.0,237.98,,322.0,,8.3,91.6,0.574,2.4825,285.95,0.3567,47.5,118.74,86.5,13.785,177.58,10.876,203.6,62.42,333.35,789.8,0.6642,0.6335,2.588,14.9,1.708,0.7236,334.55,24.2,619.0,493.9,626.0,114.84,7071.5,4.55,1079.5,951.4,20.15,70.98,174.5,0.5875,38.89,31.0,132.8,598.6,100.65,968.0,80.3,33999.96,1374.0,11820.0,217.46,0.732,715.0,121.7,186.0,223.8,8.995,77.5,6140.0,1.659,3.9975,0.6715,67.8,,108.34,100.5,0.5945,1270.0,5.44,206.35,,0.758,1513.2,221.45,147.0,37.925,484.0,970.0,349.91,81.78,14.145,2609.0,3244.0,5775.0,52.98,4923.0,2.211
2024-11-13 00:00:00+00:00,1884.0,322.2,808.0,25360.0,238.49,,323.5,,8.16,90.3,0.5712,2.453,279.6,0.3516,46.77,119.78,86.45,13.4,172.95,10.9,202.5,64.3,336.8,782.4,0.6666,0.6335,2.589,14.8,1.682,0.7196,334.2,23.69,601.0,493.65,626.0,115.8,7048.0,4.69,1075.0,936.8,20.29,73.91,174.2,0.5965,38.565,30.79,133.4,598.2,99.6,946.0,81.2,32799.97,1368.5,12110.0,215.4,0.739,724.0,122.35,181.1,223.2,9.0,82.0,6140.0,1.662,3.9605,0.6935,65.11,,106.39,98.65,0.609,1243.6,5.222,202.2,,0.751,1494.0,218.75,157.7,38.2,485.0,941.96,347.0,81.4,13.445,2584.8,3365.5,5725.0,52.7,4910.0,2.203
2024-11-14 00:00:00+00:00,1843.0,315.4,797.0,24780.0,240.0,,318.5,,8.6,90.38,0.573,2.413,273.95,0.3467,47.3,119.1,84.9,13.33,167.81,10.84,199.95,63.28,332.9,796.0,0.6624,0.631,2.698,14.372,1.739,0.7106,326.9,23.96,596.5,483.45,613.5,114.6,7013.5,4.63,1065.0,910.4,20.7,70.9,179.0,0.582,38.35,30.75,133.54,587.2,98.3,940.0,80.5,32500.0,1342.5,12520.0,209.77,0.725,722.0,119.5,178.6,218.4,8.825,80.2,6070.0,1.642,3.9765,0.693,64.59,,104.69,97.0,0.6005,1229.6,5.17,199.7,,0.734,1493.0,213.5,157.78,37.945,481.5,977.0,346.88,80.16,13.175,2575.0,3328.0,5690.0,51.84,4884.5,2.138
2024-11-15 00:00:00+00:00,1817.0,317.0,806.5,24360.0,239.49,,315.0,,8.0,90.1,0.5746,2.425,273.8,0.3437,46.0,118.72,83.95,13.68,170.89,10.664,198.15,61.34,330.9,802.2,0.6596,0.6385,2.58,14.623,1.731,0.7062,333.95,23.88,604.0,480.95,619.6,115.5,7037.0,4.514,1053.0,922.0,20.8,72.0,172.25,0.576,38.2,31.72,127.92,577.3,97.39,938.0,80.5,31000.0,1345.0,11900.0,210.22,0.7225,730.5,116.4,179.6,217.4,8.84,78.0,6050.0,1.648,4.315,0.679,64.4,,105.34,96.0,0.5935,1237.8,5.5,197.7,,0.725,1487.8,206.0,156.99,39.69,469.5,969.97,345.0,80.61,12.985,2606.4,3468.5,5680.0,53.43,4847.5,2.147
2024-11-18 00:00:00+00:00,1817.0,314.8,790.5,24500.0,236.98,,310.5,,7.94,89.8,0.573,2.395,270.5,0.3414,50.0,120.0,84.45,14.325,167.85,10.492,201.3,59.96,327.55,808.0,0.652,0.643,2.54,14.494,1.844,0.6968,332.45,22.79,606.0,477.95,641.5,115.8,7008.0,4.466,1044.0,913.2,19.83,77.0,167.6,0.5695,37.65,30.75,127.44,569.8,96.0,926.0,79.0,,1278.5,12240.0,208.0,0.7075,717.0,116.5,177.0,215.0,8.67,79.9,5920.0,1.618,4.2,0.669,62.7,,104.2,97.5,0.5755,1224.2,5.14,201.35,,0.7355,1480.0,221.65,160.0,39.635,462.0,984.99,339.99,79.84,13.24,2667.2,3426.5,5590.0,53.2,4770.0,2.144
